Bar,Date,Time,Open,High,Low,Close
8254,06/20/11,00:00,1271.5,1280.42,1267.56,1278.36
8255,06/21/11,00:00,1278.4,1297.62,1278.4,1295.52
8256,06/22/11,00:00,1295.48,1298.61,1286.79,1287.14
8257,06/23/11,00:00,1286.6,1286.6,1262.87,1283.5
8258,06/24/11,00:00,1283.04,1283.93,1267.24,1268.45
8259,06/27/11,00:00,1268.44,1284.91,1267.53,1280.1
8260,06/28/11,00:00,1280.21,1296.8,1280.21,1296.67
8261,06/29/11,00:00,1296.85,1309.21,1296.85,1307.41
8262,06/30/11,00:00,1307.64,1321.97,1307.64,1320.64
8263,07/01/11,00:00,1320.64,1341.01,1318.18,1339.67
8264,07/05/11,00:00,1339.59,1340.89,1334.3,1337.88
8265,07/06/11,00:00,1337.56,1340.94,1330.92,1339.22
8266,07/07/11,00:00,1339.62,1356.48,1339.62,1353.22
8267,07/08/11,00:00,1352.39,1352.39,1333.71,1343.8
8268,07/11/11,00:00,1343.31,1343.31,1316.42,1319.49
8269,07/12/11,00:00,1319.61,1327.17,1313.33,1313.64
8270,07/13/11,00:00,1314.45,1331.48,1314.45,1317.72
8271,07/14/11,00:00,1317.74,1326.88,1306.51,1308.87
8272,07/15/11,00:00,1308.87,1317.7,1307.52,1316.14
8273,07/18/11,00:00,1315.94,1315.94,1295.92,1305.44
8274,07/19/11,00:00,1307.07,1328.14,1307.07,1326.73
8275,07/20/11,00:00,1328.66,1330.43,1323.65,1325.84
8276,07/21/11,00:00,1325.65,1347,1325.65,1343.8
8277,07/22/11,00:00,1343.8,1346.1,1336.95,1345.02
8278,07/25/11,00:00,1344.32,1344.32,1331.09,1337.43
8279,07/26/11,00:00,1337.39,1338.51,1329.59,1331.94
8280,07/27/11,00:00,1331.91,1331.91,1303.49,1304.89
8281,07/28/11,00:00,1304.84,1316.32,1299.16,1300.67
8282,07/29/11,00:00,1300.12,1304.16,1282.86,1292.28
8283,08/01/11,00:00,1292.59,1307.38,1274.73,1286.94
8284,08/02/11,00:00,1286.56,1286.56,1254.03,1254.05
8285,08/03/11,00:00,1254.25,1261.2,1234.56,1260.34
8286,08/04/11,00:00,1260.23,1260.23,1199.54,1200.07
8287,08/05/11,00:00,1200.28,1218.11,1168.09,1199.38
8288,08/08/11,00:00,1198.48,1198.48,1119.28,1119.46
8289,08/09/11,00:00,1120.23,1172.88,1101.54,1172.53
8290,08/10/11,00:00,1171.77,1171.77,1118.01,1120.76
8291,08/11/11,00:00,1121.3,1186.29,1121.3,1172.64
8292,08/12/11,00:00,1172.87,1189.04,1170.74,1178.81
8293,08/15/11,00:00,1178.86,1204.49,1178.86,1204.49
8294,08/16/11,00:00,1204.22,1204.22,1180.53,1192.76
8295,08/17/11,00:00,1192.89,1208.47,1184.36,1193.89
8296,08/18/11,00:00,1189.62,1189.62,1131.03,1140.65
8297,08/19/11,00:00,1140.47,1154.54,1122.05,1123.53
8298,08/22/11,00:00,1123.55,1145.49,1121.09,1123.82
8299,08/23/11,00:00,1124.36,1162.35,1122.91,1162.35
8300,08/24/11,00:00,1162.16,1178.56,1156.3,1177.6
8301,08/25/11,00:00,1176.69,1190.68,1155.47,1159.27
8302,08/26/11,00:00,1158.85,1181.23,1135.91,1176.8
8303,08/29/11,00:00,1177.91,1210.28,1177.91,1210.08
8304,08/30/11,00:00,1209.76,1220.1,1195.77,1212.92
8305,08/31/11,00:00,1213,1230.71,1209.35,1218.89
8306,09/01/11,00:00,1219.12,1229.29,1203.85,1204.42
8307,09/02/11,00:00,1203.9,1203.9,1170.56,1173.97
8308,09/06/11,00:00,1173.97,1173.97,1140.13,1165.24
8309,09/07/11,00:00,1165.85,1198.62,1165.85,1198.62
8310,09/08/11,00:00,1197.98,1204.4,1183.34,1185.9
8311,09/09/11,00:00,1185.37,1185.37,1148.37,1154.23
8312,09/12/11,00:00,1153.5,1162.52,1136.07,1162.27
8313,09/13/11,00:00,1162.59,1176.41,1157.44,1172.87
8314,09/14/11,00:00,1173.32,1202.38,1162.73,1188.68
8315,09/15/11,00:00,1189.44,1209.11,1189.44,1209.11
8316,09/16/11,00:00,1209.21,1220.06,1204.46,1216.01
8317,09/19/11,00:00,1214.99,1214.99,1188.36,1204.09
8318,09/20/11,00:00,1204.5,1220.39,1201.29,1202.09
8319,09/21/11,00:00,1203.63,1206.3,1166.21,1166.76
8320,09/22/11,00:00,1164.55,1164.55,1114.22,1129.56
8321,09/23/11,00:00,1128.82,1141.72,1121.36,1136.43
8322,09/26/11,00:00,1136.91,1164.19,1131.07,1162.95
8323,09/27/11,00:00,1163.32,1195.86,1163.32,1175.38
8324,09/28/11,00:00,1175.39,1184.71,1150.4,1151.06
8325,09/29/11,00:00,1151.74,1175.87,1139.93,1160.4
8326,09/30/11,00:00,1159.93,1159.93,1131.34,1131.42
8327,10/03/11,00:00,1131.21,1138.99,1098.92,1099.23
8328,10/04/11,00:00,1097.42,1125.12,1074.77,1123.95
8329,10/05/11,00:00,1124.03,1146.07,1115.68,1144.03
8330,10/06/11,00:00,1144.11,1165.55,1134.95,1164.97
8331,10/07/11,00:00,1165.03,1171.4,1150.26,1155.46
8332,10/10/11,00:00,1158.15,1194.91,1158.15,1194.89
8333,10/11/11,00:00,1194.6,1199.24,1187.3,1195.54
8334,10/12/11,00:00,1196.19,1220.25,1196.19,1207.25
8335,10/13/11,00:00,1206.96,1207.46,1190.58,1203.66
8336,10/14/11,00:00,1205.65,1224.61,1205.65,1224.58
8337,10/17/11,00:00,1224.47,1224.47,1198.55,1200.86
8338,10/18/11,00:00,1200.75,1233.1,1191.48,1225.38
8339,10/19/11,00:00,1223.46,1229.64,1206.31,1209.88
8340,10/20/11,00:00,1209.92,1219.53,1197.34,1215.39
8341,10/21/11,00:00,1215.39,1239.03,1215.39,1238.25
8342,10/24/11,00:00,1238.72,1256.55,1238.72,1254.19
8343,10/25/11,00:00,1254.19,1254.19,1226.79,1229.05
8344,10/26/11,00:00,1229.17,1246.28,1221.06,1242
8345,10/27/11,00:00,1243.97,1292.66,1243.97,1284.59
8346,10/28/11,00:00,1284.39,1287.08,1277.01,1285.09
8347,10/31/11,00:00,1284.96,1284.96,1253.16,1253.3
8348,11/01/11,00:00,1251,1251,1215.42,1218.28
8349,11/02/11,00:00,1219.62,1242.48,1219.62,1237.9
8350,11/03/11,00:00,1238.25,1263.21,1234.81,1261.15
8351,11/04/11,00:00,1260.82,1260.82,1238.92,1253.23
8352,11/07/11,00:00,1253.21,1261.7,1240.75,1261.12
8353,11/08/11,00:00,1261.12,1277.55,1254.99,1275.92
8354,11/09/11,00:00,1275.18,1275.18,1226.64,1229.1
8355,11/10/11,00:00,1229.59,1246.22,1227.7,1239.69
8356,11/11/11,00:00,1240.12,1266.98,1240.12,1263.85
8357,11/14/11,00:00,1263.85,1263.85,1246.68,1251.78
8358,11/15/11,00:00,1251.7,1264.25,1244.34,1257.81
8359,11/16/11,00:00,1257.81,1259.61,1235.67,1236.91
8360,11/17/11,00:00,1236.56,1237.73,1209.43,1216.13
8361,11/18/11,00:00,1216.19,1223.51,1211.36,1215.65
8362,11/21/11,00:00,1215.62,1215.62,1183.16,1192.98
8363,11/22/11,00:00,1192.98,1196.81,1181.65,1188.04
8364,11/23/11,00:00,1187.48,1187.48,1161.79,1161.79
8365,11/25/11,00:00,1161.41,1172.66,1158.66,1158.67
8366,11/28/11,00:00,1158.67,1197.35,1158.67,1192.55
8367,11/29/11,00:00,1192.56,1203.67,1191.8,1195.19
8368,11/30/11,00:00,1196.72,1247.11,1196.72,1246.96
8369,12/01/11,00:00,1246.91,1251.09,1239.73,1244.58
8370,12/02/11,00:00,1246.03,1260.08,1243.35,1244.28
8371,12/05/11,00:00,1244.33,1266.73,1244.33,1257.08
8372,12/06/11,00:00,1257.19,1266.03,1253.03,1258.47
8373,12/07/11,00:00,1258.14,1267.06,1244.8,1261.01
8374,12/08/11,00:00,1260.87,1260.87,1231.47,1234.35
8375,12/09/11,00:00,1234.48,1258.25,1234.48,1255.19
8376,12/12/11,00:00,1255.05,1255.05,1227.25,1236.47
8377,12/13/11,00:00,1236.83,1249.86,1219.43,1225.73
